Image,h5_fooled,nit_h5,h5_wprediction,h5_to_tflite,h5_to_tflite_wprediction,h5_to_axc,h5_to_axc_wprediction,tflite_fooled,nit_tflite,tflite_wprediction,tflite_to_axc,tflite_to_axc_wprediction,axc_fooled,nit_axc,axc_wprediction,axc_to_h5_back
408,True,1,0.9995604,False,0,False,0,True,9,0.73828125,False,0,False,1,0,False
409,True,1,0.99938405,True,0.5390625,False,0,True,1,0.8359375,False,0,False,43,0,False
410,True,7,0.81093276,False,0,False,0,True,4,0.734375,True,0.39223576451239484,True,97,0.39223576451239484,False
411,True,1,0.9998914,True,0.703125,True,0.4075245178864384,True,1,0.99609375,True,0.5462612684243013,True,1,0.5462612684243013,True
412,False,1,0,False,0,False,0,True,1,0.9609375,False,0,False,89,0,False
413,False,1,0,False,0,False,0,True,1,0.84375,True,0.3869363816769598,True,97,0.3869363816769598,False
414,True,1,0.8956401,False,0,False,0,False,1,0,False,0,False,1,0,False
415,True,1,0.8873903,False,0,False,0,False,1,0,False,0,False,1,0,False
416,False,1,0,False,0,False,0,True,14,0.78515625,True,0.36384480574597616,True,97,0.36384480574597616,False
417,True,1,0.96594477,False,0,False,0,True,1,0.765625,False,0,False,1,0,False
418,True,1,0.9960461,False,0,False,0,True,1,0.90234375,True,0.3800951778694169,True,97,0.3800951778694169,True
419,True,1,0.98612255,True,0.99609375,True,0.48065088362244746,True,1,0.99609375,True,0.6726089702862565,True,8,0.6726089702862565,False
420,True,4,0.83069164,False,0,False,0,False,1,0,False,0,False,1,0,False
421,True,1,0.99999917,True,0.57421875,False,0,True,1,0.99609375,True,0.42288328414912585,True,22,0.42288328414912585,True
424,True,1,0.9994248,False,0,False,0,True,1,0.94140625,True,0.5787938772453803,True,34,0.5787938772453803,True
425,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
427,True,1,0.7198814,False,0,False,0,False,1,0,False,0,False,1,0,False
432,True,1,0.96717525,False,0,False,0,True,1,0.98046875,False,0,False,97,0,False
434,True,1,0.7530664,False,0,False,0,True,11,0.84375,False,0,False,1,0,False
435,True,1,0.7862978,False,0,False,0,False,1,0,False,0,False,97,0,False
438,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
440,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
441,True,5,0.75239384,False,0,False,0,False,1,0,False,0,False,97,0,False
442,False,1,0,False,0,False,0,True,1,0.94140625,False,0,False,1,0,False
443,True,1,0.9300303,False,0,False,0,True,1,0.83984375,False,0,False,1,0,False
444,True,1,0.99994886,False,0,False,0,True,1,0.8125,False,0,False,1,0,False
445,True,1,0.99907196,True,0.5625,False,0,True,1,0.80859375,False,0,False,97,0,False
446,True,1,0.99996483,True,0.9375,True,0.6984513664611597,True,1,0.99609375,True,0.5071550809171183,True,1,0.5071550809171183,True
447,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
448,True,1,0.99927443,False,0,False,0,False,1,0,False,0,False,1,0,False
450,True,1,0.9695514,True,0.84765625,True,0.4794945490459698,True,1,0.99609375,True,0.6841009137244123,True,1,0.6841009137244123,True
451,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
452,True,1,0.9983076,True,0.3203125,True,0.25384176355443794,True,1,0.95703125,True,0.3809685140448953,True,97,0.3809685140448953,True
453,True,1,0.93464273,True,0.50390625,False,0,True,1,0.9765625,False,0,False,97,0,False
454,True,1,0.99867487,False,0,True,0.4037442781979546,True,1,0.875,True,0.4066269443475317,True,25,0.4066269443475317,True
455,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
460,True,1,0.97687095,False,0,False,0,False,1,0,False,0,False,1,0,False
461,False,1,0,False,0,False,0,True,2,0.77734375,True,0.36984408657512285,True,97,0.36984408657512285,False
462,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
463,True,1,0.97290784,False,0,False,0,True,6,0.875,True,0.4003670135952448,True,97,0.4003670135952448,False
464,True,1,0.9937704,True,0.97265625,False,0,True,1,0.96484375,True,0.37104750334884123,True,80,0.37104750334884123,False
465,True,1,0.9902298,False,0,False,0,False,1,0,False,0,False,1,0,False
466,True,1,0.9719062,False,0,False,0,False,1,0,False,0,False,1,0,False
467,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
468,True,1,0.99401784,False,0,False,0,True,1,0.9375,True,0.41455554770395764,True,97,0.41455554770395764,True
469,True,1,0.9940697,True,0.734375,False,0,True,1,0.88671875,False,0,False,97,0,False
470,True,1,0.9904743,True,0.9921875,True,0.6926467891976335,True,1,0.99609375,True,0.6476282445839067,True,1,0.6476282445839067,True
471,True,1,0.9991478,False,0,False,0,True,1,0.82421875,True,0.42366106021741573,True,31,0.42366106021741573,False
472,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
475,True,1,0.96390986,False,0,False,0,False,1,0,False,0,False,1,0,False
476,True,6,0.72368085,False,0,False,0,True,1,0.80078125,False,0,False,97,0,False
477,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
479,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
480,True,1,0.99895465,True,0.59765625,True,0.4251722146952377,True,1,0.98828125,False,0,False,3,0,False
481,False,1,0,False,0,False,0,True,4,0.82421875,False,0,False,1,0,False
482,True,1,0.9999994,True,0.76953125,False,0,True,1,0.99609375,True,0.7399146518274189,True,3,0.7399146518274189,True
485,True,1,0.9840561,True,0.89453125,True,0.24402350024865588,True,1,0.98828125,True,0.39826190158476704,True,97,0.39826190158476704,True
486,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
487,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
489,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
490,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
491,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
492,True,1,0.9999964,True,0.99609375,False,0,True,1,0.99609375,False,0,False,24,0,False
493,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
494,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
495,True,1,0.99999833,True,0.91796875,False,0,True,1,0.95703125,False,0,False,1,0,False
497,True,1,0.99905294,False,0,False,0,True,1,0.9921875,True,0.7540374864508045,True,1,0.7540374864508045,True
498,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
499,True,1,0.9974994,False,0,False,0,False,1,0,False,0,False,1,0,False
500,True,1,0.9436837,False,0,False,0,False,1,0,False,0,False,1,0,False
503,True,1,0.80863273,False,0,False,0,False,1,0,False,0,False,97,0,False
504,False,1,0,False,0,False,0,True,1,0.73828125,False,0,False,1,0,False
505,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
506,True,1,0.8730666,False,0,False,0,True,1,0.984375,True,0.5787738416475928,True,8,0.5787738416475928,False
507,True,1,0.89889205,True,0.625,False,0,True,1,0.87890625,True,0.4071071466960565,True,48,0.4071071466960565,True
509,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
510,True,1,0.9999579,True,0.84765625,False,0,True,1,0.88671875,False,0,False,1,0,False
511,False,1,0,False,0,False,0,True,3,0.79296875,False,0,False,97,0,False
512,True,2,0.7874027,False,0,False,0,False,1,0,False,0,False,1,0,False
513,True,11,0.85545707,False,0,True,0.5348393779736622,False,1,0,False,0,False,1,0,False
514,True,1,0.99956304,False,0,False,0,True,3,0.8828125,True,0.7263693025447114,True,8,0.7263693025447114,True
515,True,1,0.76722234,False,0,False,0,True,1,0.76171875,False,0,False,1,0,False
516,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
517,True,1,0.9984548,False,0,False,0,True,1,0.9765625,True,0.5765765680794317,True,28,0.5765765680794317,False
519,True,1,0.99998534,True,0.796875,False,0,True,1,0.99609375,True,0.5183378681000269,True,57,0.5183378681000269,True
520,True,1,0.99786144,False,0,True,0.44317625293944346,True,1,0.99609375,True,0.6709507410441738,True,1,0.6709507410441738,True
521,True,1,0.9999931,False,0,False,0,False,1,0,False,0,False,1,0,False
522,True,1,0.9774646,False,0,False,0,False,1,0,False,0,False,1,0,False
523,True,1,0.93846005,False,0,False,0,False,1,0,False,0,False,1,0,False
524,True,1,0.98903406,False,0,False,0,False,1,0,False,0,False,1,0,False
527,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
528,True,1,0.72469467,False,0,False,0,True,2,0.82421875,True,0.3050172811126301,False,1,0,False
529,False,1,0,False,0,False,0,True,1,0.99609375,True,0.584839963526175,True,97,0.584839963526175,False
530,False,1,0,False,0,False,0,True,1,0.859375,True,0.5062501587386203,False,1,0,False
532,True,2,0.928988,True,0.41015625,False,0,True,4,0.99609375,True,0.6101371403459313,True,97,0.6101371403459313,False
533,True,1,0.99999917,True,0.65625,True,0.5351632645387409,True,1,0.96484375,False,0,False,1,0,False
534,False,1,0,False,0,False,0,True,1,0.90234375,True,0.48247365796185177,True,97,0.48247365796185177,False
535,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
536,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
538,True,1,0.9989016,False,0,False,0,True,1,0.98828125,True,0.39653554095382587,True,7,0.39653554095382587,True
539,True,23,0.7072703,False,0,False,0,True,9,0.8125,False,0,False,1,0,False
540,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
542,True,1,0.99502665,False,0,False,0,True,1,0.9765625,False,0,False,79,0,False
543,True,1,0.9960019,False,0,False,0,False,1,0,False,0,False,1,0,False
544,True,1,0.99961084,False,0,False,0,True,1,0.9921875,False,0,False,42,0,False
545,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
546,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
547,True,1,0.7007368,True,0.40625,False,0,True,1,0.85546875,True,0.33007372240057725,True,97,0.33007372240057725,False
548,True,1,0.9744349,True,0.97265625,True,0.6188739565533383,True,1,0.9921875,True,0.6268124403767065,True,1,0.6268124403767065,True
550,True,1,0.9959603,False,0,False,0,True,1,0.96484375,True,0.4822836392907419,True,97,0.4822836392907419,True
552,True,1,0.9979911,True,0.6640625,False,0,True,1,0.88671875,False,0,False,1,0,False
554,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
555,True,1,0.89549685,False,0,False,0,False,1,0,False,0,False,1,0,False
557,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
558,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
559,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
560,True,2,0.93860507,False,0,False,0,False,1,0,False,0,False,1,0,False
561,False,1,0,False,0,False,0,True,1,0.82421875,True,0.4815581544319856,True,97,0.4815581544319856,False
563,True,1,0.99959344,False,0,False,0,True,4,0.71875,True,0.38146957798949926,True,97,0.38146957798949926,True
564,True,1,0.8973032,False,0,True,0.39307557047362635,True,1,0.84375,True,0.5838601079089216,True,97,0.5838601079089216,True
565,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
566,True,1,0.95687574,True,0.625,False,0,True,1,0.9296875,False,0,False,1,0,False
568,True,1,0.9775989,False,0,False,0,True,5,0.84765625,False,0,False,1,0,False
569,True,1,0.967675,False,0,False,0,False,1,0,False,0,False,1,0,False
570,True,1,0.99200106,False,0,True,0.3213484107284176,True,1,0.80859375,False,0,False,10,0,False
571,True,1,0.9925787,False,0,False,0,False,1,0,False,0,False,1,0,False
572,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
573,False,1,0,False,0,False,0,True,1,0.8984375,False,0,False,1,0,False
575,False,1,0,False,0,False,0,True,1,0.79296875,False,0,False,97,0,False
576,True,2,0.73405,False,0,False,0,False,1,0,False,0,False,1,0,False
578,True,1,0.99975425,False,0,False,0,False,1,0,False,0,False,1,0,False
579,True,1,0.99959105,False,0,False,0,True,1,0.8984375,False,0,False,1,0,False
580,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
581,False,1,0,False,0,False,0,False,1,0,False,0,True,97,0.6460176941443576,False
582,True,1,0.8847256,False,0,False,0,False,1,0,False,0,False,1,0,False
583,True,1,0.92902035,False,0,False,0,False,1,0,False,0,False,1,0,False
584,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
585,True,1,0.96967804,True,0.4765625,False,0,True,1,0.9921875,False,0,False,56,0,False
586,True,1,0.95393056,False,0,False,0,True,1,0.921875,False,0,False,97,0,False
587,True,4,0.7445747,False,0,False,0,False,1,0,False,0,False,1,0,False
588,True,1,0.8957786,False,0,False,0,False,1,0,False,0,False,1,0,False
589,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
590,True,28,0.88462085,False,0,False,0,False,1,0,False,0,False,1,0,False
591,True,1,0.82958543,False,0,False,0,True,1,0.76953125,False,0,False,1,0,False
592,True,1,0.99812263,False,0,False,0,True,1,0.9375,True,0.5343601883725512,True,21,0.5343601883725512,True
593,False,1,0,False,0,False,0,True,1,0.953125,True,0.43930420447825913,True,81,0.43930420447825913,False
594,True,2,0.8017569,False,0,False,0,False,1,0,False,0,False,1,0,False
595,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
596,True,1,0.95880204,False,0,False,0,False,1,0,False,0,False,1,0,False
597,True,1,0.9212464,True,0.4140625,False,0,True,1,0.91796875,False,0,False,15,0,False
599,True,1,0.959953,True,0.4765625,False,0,True,1,0.93359375,False,0,False,97,0,False
600,True,1,0.96539646,False,0,False,0,False,1,0,False,0,False,1,0,False
601,True,1,0.9999995,True,0.8671875,False,0,True,1,0.99609375,True,0.5534670292251657,True,1,0.5534670292251657,True
602,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
603,True,1,0.9210131,True,0.5859375,False,0,True,1,0.97265625,False,0,False,14,0,False
604,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
605,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
606,True,1,0.9712603,False,0,False,0,False,1,0,False,0,False,1,0,False
608,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
609,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
610,False,1,0,False,0,False,0,True,4,0.76171875,False,0,False,97,0,False
611,True,1,0.9999727,False,0,False,0,True,1,0.98828125,True,0.5142200423335498,True,51,0.5142200423335498,True
612,True,1,0.8850362,False,0,False,0,False,1,0,False,0,False,1,0,False
613,True,1,0.97966504,True,0.91796875,False,0,True,1,0.99609375,True,0.4762656760526602,True,71,0.4762656760526602,False
614,True,1,0.9939295,False,0,False,0,True,1,0.96484375,False,0,False,97,0,False
615,True,1,0.8006185,False,0,False,0,True,1,0.8125,False,0,False,97,0,False
616,True,1,0.997773,False,0,False,0,False,1,0,False,0,False,1,0,False
618,True,1,0.99989104,False,0,True,0.4510549948649132,True,1,0.8359375,True,0.27628591793206125,True,8,0.27628591793206125,True
619,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
620,True,1,0.96358865,False,0,False,0,True,1,0.87109375,True,0.4368323765099332,False,1,0,False
622,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
624,True,1,0.99921024,False,0,False,0,False,1,0,False,0,False,1,0,False
625,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
626,True,3,0.812504,True,0.54296875,False,0,True,9,0.96875,True,0.5922222580500458,False,1,0,False
627,True,1,0.97681093,False,0,False,0,False,1,0,False,0,False,1,0,False
628,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
629,True,3,0.8788809,False,0,False,0,False,1,0,False,0,False,1,0,False
630,True,9,0.8319999,False,0,False,0,False,1,0,False,0,False,14,0,False
632,True,1,0.9974522,False,0,False,0,True,1,0.97265625,True,0.45028863272666436,True,97,0.45028863272666436,True
633,True,1,0.99965346,False,0,False,0,True,1,0.99609375,True,0.8030864924593889,True,1,0.8030864924593889,True
634,True,1,0.9770195,True,0.703125,False,0,True,1,0.98828125,True,0.5538365500516682,True,32,0.5538365500516682,True
636,True,1,0.93531823,False,0,False,0,True,1,0.97265625,False,0,False,1,0,False
637,True,1,0.9984969,True,0.9140625,False,0,True,1,0.9765625,False,0,False,74,0,False
638,True,1,0.83573663,False,0,False,0,False,1,0,False,0,False,1,0,False
641,True,1,0.9905748,False,0,False,0,True,1,0.89453125,False,0,False,1,0,False
643,True,1,0.84183604,False,0,False,0,False,1,0,False,0,False,1,0,False
644,True,1,0.9135823,False,0,False,0,True,1,0.9453125,False,0,False,97,0,False
645,True,1,0.9671921,False,0,False,0,False,1,0,False,0,False,1,0,False
646,False,1,0,False,0,False,0,True,2,0.91015625,True,0.502790729523197,False,1,0,False
647,True,1,0.99998856,False,0,False,0,True,6,0.75390625,True,0.3651826121215317,True,97,0.3651826121215317,True
648,True,1,0.95703316,False,0,False,0,True,1,0.98046875,True,0.553784309248054,True,97,0.553784309248054,True
649,True,1,0.96577793,False,0,False,0,True,1,0.80078125,False,0,False,1,0,False
650,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
651,False,1,0,False,0,False,0,True,1,0.7265625,True,0.5019319876895592,True,3,0.5019319876895592,False
652,True,1,0.99989223,False,0,False,0,True,1,0.7734375,False,0,False,97,0,False
653,True,1,0.7280268,True,0.48046875,False,0,True,1,0.98828125,True,0.423853369045658,True,1,0.423853369045658,False
654,True,1,0.94251513,False,0,False,0,False,1,0,False,0,False,1,0,False
656,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
657,True,1,0.91817254,False,0,False,0,False,1,0,False,0,False,1,0,False
658,True,1,0.9947066,False,0,False,0,True,1,0.9765625,False,0,False,81,0,False
659,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
660,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
661,True,1,0.984495,False,0,False,0,True,1,0.70703125,False,0,False,97,0,False
662,True,1,0.87701964,False,0,False,0,False,1,0,False,0,False,1,0,False
663,True,1,0.7089671,True,0.98828125,True,0.6190953969090583,True,1,0.99609375,True,0.5670796798259953,True,5,0.5670796798259953,False
664,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
666,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
667,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
668,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
669,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
